video_id,author,comment,Unnamed: 3,model_label,model_confidence,prob_negative,prob_neutral,prob_positive,confidence_level,uncertainty,human_label,verified,verification_notes
9-poYwCZxDQ,@MsSatriyo,Gila 30 juat ??<br>Gpp david review juga dapatnya lebih dari 30 juta,,0,0.551520471,0.551520471,0.370910193,0.077569337,low,0.448479529,1,TRUE,
O2xb1lVqUv4,@kosimapipapip4091,Klu soal hp sya pasti nonton...walau pun beli MH kgk..,,0,0.551632234,0.551632234,0.372175892,0.076191874,low,0.448367766,1,TRUE,
9-poYwCZxDQ,@figounggul,Tim yang nonton doang nggak beli??,,0,0.551686467,0.551686467,0.370807068,0.077506465,low,0.448313533,1,TRUE,
9-poYwCZxDQ,@HASIRA-q7q4d,17 pro kyk Poco. Sy pakai hp Poco pakai Chasing. Eh malah di kira tmn pakai Hp 17 Pro. Kocak kan,,0,0.551821609,0.551821609,0.377299573,0.070878818,low,0.448178391,0,TRUE,
9-poYwCZxDQ,@argikurniawan9585,Next time item super 26 ultra,,0,0.551830299,0.551830299,0.372048866,0.076120835,low,0.448169701,1,TRUE,
9-poYwCZxDQ,@nebraskaexel4775,Finally iphone base model 120 hz,,1,0.551837048,0.246474695,0.551837048,0.201688257,low,0.448162952,1,TRUE,
9-poYwCZxDQ,@ahmadriyadi1741,Nonton ini masih pakai iPhone 8 Plus??,,0,0.551901716,0.551901716,0.372103107,0.075995177,low,0.448098284,1,TRUE,
O2xb1lVqUv4,@lancergt1000,"<a href=""https://www.youtube.com/watch?v=O2xb1lVqUv4&amp;t=1160"">19:20</a> HP flagship China kamera selfienya sengaja jelek untuk mendorong orang beli HP spesialis selfie jadi HP kedua, kyk Vivo V series atau Oppo Reno series",,0,0.551982016,0.551982016,0.37640775,0.071610233,low,0.448017984,1,TRUE,
9-poYwCZxDQ,@imhankspendubar867,alumunium nya mirip xiaomi Lama??,,1,0.552020143,0.370187093,0.552020143,0.077792764,low,0.447979857,0,TRUE,
9-poYwCZxDQ,@indryrhmwt,Gua kira itu kabel casan momox??,,0,0.552033937,0.552033937,0.370142026,0.077824037,low,0.447966063,1,TRUE,
O2xb1lVqUv4,@GusBudiSan,"Narasumbernya asal indo tapi kredibel , bisa ngomong produsen cina , korea smsng , &amp; us ipon... semoga kedepan bisa ngomong produsen asal indonesia.",,0,0.552131089,0.552131089,0.353424041,0.09444487,low,0.447868911,1,TRUE,
9-poYwCZxDQ,@rzkyytama_,kenapa ga bahasa indo? kenapa bahasa malaysia?,,0,0.552152725,0.552152725,0.364577638,0.083269637,low,0.447847275,1,TRUE,
9-poYwCZxDQ,@glenesissaviola2227,Bos: oke tahun depan kita akan rilis varian baru tolong buat desain yang bangus<br>Desainer iPhone: ?? ( gak sengaja liat Poco) ah ini oke,,0,0.552214628,0.552214628,0.373025237,0.074760135,low,0.447785372,0,TRUE,
9-poYwCZxDQ,@syarifahaisyah5196,Gua yg pake iphone 15 plus sedih liat layar iphone 120hz ??,,0,0.552381407,0.552381407,0.369632892,0.077985701,low,0.447618593,0,TRUE,
9-poYwCZxDQ,@patehkeok158,"produk iphon gk akan sya puja sampai kapan pun, selain mahal cuma jualan gengsi, banyak HP yg speknya di atasnya dengan bajet di bawahnya??",,0,0.55250422,0.55250422,0.376227959,0.071267821,low,0.44749578,0,TRUE,
9-poYwCZxDQ,@Stevt__,Padahal Cakep kalau seri basic 120 Hz trus seri Pro 144 Hz,,1,0.552519425,0.332678487,0.552519425,0.114802088,low,0.447480575,0,TRUE,
9-poYwCZxDQ,@CecepWar,Poco ya,,0,0.552768434,0.552768434,0.376639954,0.070591612,low,0.447231566,0,TRUE,
O2xb1lVqUv4,@dennisaints,"Gw pk z fold 5 lipat, dan xiaomi poco F4GT fast charging 120W. charging 5-10 menit full. Si poco malah jadi hp utama. Sudah 2-3 tahun gak pernah masalah, stabil, kebanting berapa kali kuat. Klopun ganti, gak mau ganti lain, harus xiaomi super charging 120W.",,0,0.55295594,0.55295594,0.37162517,0.07541889,low,0.44704406,0,TRUE,
9-poYwCZxDQ,@NAMAKU-f6m,"17 ukuran 6.3 kecil banget loh enggak lega lihat video baca-baca edit foto video capcut. <br>17 pro dan promax model belakangnya makin jelek, masih bagus belakangnya 14 promax",,0,0.553095782,0.553095782,0.370871922,0.076032296,low,0.446904218,0,TRUE,
9-poYwCZxDQ,@Yadi23-w2q,Akhirnya ipon kolaborasi jg sama pocco????????,,0,0.553166643,0.553166643,0.37052092,0.076312436,low,0.446833357,0,TRUE,
9-poYwCZxDQ,@revaa548,ip 17 orange nya kta temen saya ip persija :),,1,0.553290835,0.197646877,0.553290835,0.249062288,low,0.446709165,1,TRUE,
9-poYwCZxDQ,@w1ldn243,Ipon 17 ale,,0,0.553361182,0.553361182,0.371951213,0.074687604,low,0.446638818,1,TRUE,
9-poYwCZxDQ,@rendraarizona1561,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=184"">3:04</a> &quot;Ijonya bukan ijo miskin yang biasa kita lihat di tembok² rumah&quot; merasa tersindir bgt???? karna rumahku cat nya warna ijo, jelek lagiii??",,0,0.553445014,0.553445014,0.371778574,0.074776413,low,0.446554986,0,TRUE,
O2xb1lVqUv4,@cahyanto1865,"Bener aih klo bicara flagship kayaknya mikir 2x klo harus beli hp cina 15jt, persaingan nya ada samsung n iPhone, lebih condong ke 2 brand itu",,0,0.553818558,0.553818558,0.370261965,0.075919478,low,0.446181442,0,TRUE,
9-poYwCZxDQ,@herufirmansyah17,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=686"">11:26</a> bikin folder, kumpulin perjenias aplikasi ke dalam folder. Pasti hasil folder nya transparant. Tidak perlu mengubah tampilan layar jadi Clear. Dan Saya pakai iPhone 13 mini 128GB. Ketika mau upgrade harus delete delete in foto sama video yg seabrek supaya bisa update. Setelah update selesai, lancar jaya mulus no lemot lemot",,1,0.553865486,0.372798352,0.553865486,0.073336162,low,0.446134514,1,TRUE,
9-poYwCZxDQ,@HaydarAhmadGibranYulianto,Anak iphone:Iphone 17 bos Senggol bos wooo Hijau nya anak HP Andorid:??????,,0,0.553912213,0.553912213,0.183456003,0.262631785,low,0.446087787,0,TRUE,
9-poYwCZxDQ,@lolo_gogo,"gan, itu pajaknya total 8.9jt itu 2 hape yg masing2 kena potongan 500$ apa cm 1 aja yg kena potongan 500$? brarti bener ya skrg udah ga ada lagi potongan pph..",,0,0.554000647,0.554000647,0.373973247,0.072026105,low,0.445999353,1,TRUE,
9-poYwCZxDQ,@rafiqkhadafi2525,Awal kemunculan iphone aja gua belom pernah punya?? ini udah series 17 aja??????,,0,0.554030963,0.554030963,0.175317605,0.270651433,low,0.445969037,1,TRUE,
9-poYwCZxDQ,@hendrikhermawan9594,Pajak hp aja juta jutaan gila bener dah ni negara wkwk,,0,0.554060937,0.554060937,0.371576686,0.074362376,low,0.445939063,0,TRUE,
9-poYwCZxDQ,@jantung-d8z,"Tetap nonton,ipon 17 sudah rilis dan saya masih pakai Android",,0,0.554118824,0.554118824,0.372463632,0.073417544,low,0.445881176,1,TRUE,
9-poYwCZxDQ,@Nubies,iphone air lebih cocok disebut iphone SE 2025,,0,0.554188977,0.554188977,0.365506579,0.080304444,low,0.445811023,1,TRUE,
O2xb1lVqUv4,@jimy521,"Gw g nyangka hidup di era technologi scanggih ini ??<br>Skrg makin sulit bedain vdio AI atau gk, bahkan suara bsa di tiru . <br>Mkin lama mkin matang ni AI, liat vdio hewan g ada yg aneh, lama2 kok bsa nge fuck tu hewan. <br>Astagaa dlu jaman gw SMP di tunjukin vdio anak durhaka jadi ikan pari di nokia udh heboh",,0,0.554549673,0.554549673,0.371824009,0.073626318,low,0.445450327,1,TRUE,
O2xb1lVqUv4,@andangunawanhalim1950,"Hanya orang-orang TO LOL yang membeli produk Foxconn seharga lebih dari 1000 dolar, yang biaya produksinya cuma 10 dolar.",,0,0.55455889,0.55455889,0.370761638,0.074679473,low,0.44544111,0,TRUE,
O2xb1lVqUv4,@Mama-Lena2018,Setelah melihat pawai alutsista China kemarin saya sangat yakin kelak China bisa menjadi negara super power,,0,0.554613787,0.554613787,0.368701826,0.076684386,low,0.445386213,0,TRUE,
O2xb1lVqUv4,@ekaambrwati,"ketahuilah, apa yang udah ada di ruang research itu puluhan kali lebih canggih di market ??",,0,0.55467142,0.55467142,0.37102181,0.07430677,low,0.44532858,1,TRUE,
O2xb1lVqUv4,@ajunsatria8741,Iphone dari dulu gitu² aja. Keluar baru Iphone 17 ternyata   gimmik??,,0,0.554707922,0.554707922,0.170094581,0.275197497,low,0.445292078,0,TRUE,
9-poYwCZxDQ,@christianpalandeng1547,pantes rugi di rilisian awal mahal nga bnyak kelebihan,,0,0.554813409,0.554813409,0.367197748,0.077988843,low,0.445186591,0,TRUE,
9-poYwCZxDQ,@marlong37,pengen,,1,0.555061903,0.366931217,0.555061903,0.07800688,low,0.444938097,2,TRUE,
O2xb1lVqUv4,@saas_29,"Kebanyakan termasuk saya merasa ya karena yang tersedia itu bukan tidak mau pindah atau ingin pindah karena tersedianya itu sejak lama. Ketika saya menggunakan laptop yg saya cari firefox ??, ketika menggunakan hp yang dicari chrome.<br>Youtube lebih banyak digunakan daripada chrome, gmail, ya bisa dibilang menjadi umumnya dicari dan digunakan juga orang² generasi lama yang gaptek taunya tinggal pakai.<br>Jadi ada yang memang butuhnya itu, ada yang mau gak mau pakai itu, ada yang menyesuaikan. Apalagi mainnya sudah sinkronisasi ??.",,0,0.555248949,0.555248949,0.372495081,0.07225597,low,0.444751051,1,TRUE,
9-poYwCZxDQ,@moohbae5038,Kelebihan apple apa  ya..!<br>Dan juga istimewa nya dimana..!,,0,0.555336968,0.555336968,0.315756523,0.128906508,low,0.444663032,0,TRUE,
9-poYwCZxDQ,@beeassidiqi,Karna yutuber2 lain pada terbang keluar negri buat nih HP . Gw tetep nungguin bg david buat riview ini??,,1,0.555380574,0.369189511,0.555380574,0.075429915,low,0.444619426,1,TRUE,
9-poYwCZxDQ,@buatlatihananakanak,peningkatan yg konon katanya signifikan di keluarga ip 17 adalah hal biasa aja di hp flagship android,,0,0.555384322,0.555384322,0.369252211,0.075363467,low,0.444615678,0,TRUE,
9-poYwCZxDQ,@hasbiarshak5840,"Selama video iphone masih semut dan stabil, dia masih jadi juara di dunia perkontenan dan videography...inget hanya video ya, fitur yg lain android menang. Ya android flagship banyak si yg udah stabil, tapi tidak dengan zoomnya. Yg gw heran kok android masih belum bisa ya bikin video rekaman yang perpindahan lensanya se semut iphone??. Maaf ini hanya opini pribadi??????",,0,0.555517542,0.555517542,0.371946607,0.072535851,low,0.444482458,0,TRUE,
9-poYwCZxDQ,@eko5060,30 juta buat renov rumah ortu??????,,0,0.555619351,0.555619351,0.369071777,0.075308872,low,0.444380649,0,TRUE,
9-poYwCZxDQ,@FAIQJOE_Editt,still berbeda Kamera digital dengan Kamera Optic,,0,0.555753274,0.555753274,0.371026428,0.073220298,low,0.444246726,1,TRUE,
9-poYwCZxDQ,@aryjuliyanto5762,Seumur hidup belum pernah yang namanya punya hp iphone??,,1,0.555844842,0.352721077,0.555844842,0.091434081,low,0.444155158,1,TRUE,
9-poYwCZxDQ,@FiN_12,Mau beli ngga minat yang penting nonton,,0,0.55598966,0.55598966,0.366986681,0.07702366,low,0.44401034,1,TRUE,
O2xb1lVqUv4,@Renopeteng12,motong mulu bicara,,0,0.55602293,0.55602293,0.363976897,0.080000173,low,0.44397707,0,TRUE,
O2xb1lVqUv4,@rectovlog-m3g,"Yang saya heran knp JR gk pernah bahas produk Apple, beda dgn iTech life itu hanya bahas produk Apple??",,1,0.556110789,0.370062037,0.556110789,0.073827174,low,0.443889211,1,TRUE,
9-poYwCZxDQ,@teguhmukhsyanhuda2508,"Pilihan tepat bang. Jgn beli yg Air, mending minjem aja ??",,0,0.556175071,0.556175071,0.365338529,0.078486401,low,0.443824929,0,TRUE,
9-poYwCZxDQ,@somethinglikethiss_,Saya update ios26(ip 13)maen game(codm) jadi patah pdhl frame rate sudah disett di high quality?? ada kah yg sama?,,1,0.556242962,0.361347265,0.556242962,0.082409773,low,0.443757038,1,TRUE,
9-poYwCZxDQ,@buyartv5546,boleh gk si megang yang sage aja,,0,0.55625554,0.55625554,0.365828464,0.077915996,low,0.44374446,1,TRUE,
9-poYwCZxDQ,@kapten_Romero,Ugradenya luar biasa ??????,,0,0.556308593,0.556308593,0.309915492,0.133775915,low,0.443691407,2,TRUE,
9-poYwCZxDQ,@pobidauogustang3315,Senyum2 sendiri pengen hp ini tapi duit baru kekumpul 20rb itu jg kalo gakebeli anoah 2bks????,,0,0.55639896,0.55639896,0.365564473,0.078036567,low,0.44360104,1,TRUE,
9-poYwCZxDQ,@fentinabila4368,Secara model lebih bagus iphone 17 biasa sih,,0,0.556422027,0.556422027,0.166822373,0.276755601,low,0.443577973,2,TRUE,
O2xb1lVqUv4,@meis.kalalo65,I love Android ?,,0,0.556525253,0.556525253,0.369321491,0.074153255,low,0.443474747,0,TRUE,
9-poYwCZxDQ,@AtamihbaLeoy-w8g,Liquid glass kyk tema android jadul dah??. Camera bump jg tbtb selebar itu wkwkwk. 120hz dah dr kapan tau baru masuk di varian base pulak. Mau dibilang inovasi jg ga inovasi2 amat,,0,0.556611181,0.556611181,0.36673731,0.076651509,low,0.443388819,0,TRUE,
9-poYwCZxDQ,@river4864,"mungkin cucu kalian baru menikmati produk iphone entah seri berapa yg pakai layar curved, notch front kamera, speaker stereo, memory external.",,0,0.556642625,0.556642625,0.367354625,0.07600275,low,0.443357375,0,TRUE,
9-poYwCZxDQ,@Waodot,8 juta buat gajih dpr.,,0,0.556830886,0.556830886,0.36896317,0.074205943,low,0.443169114,0,TRUE,
9-poYwCZxDQ,@Anzzalone,Yg belum pernah pake iphone ???,,1,0.556871925,0.367707855,0.556871925,0.07542022,low,0.443128075,1,TRUE,
9-poYwCZxDQ,@YumeOikaketee,Kalau mau tes gitu hp satunya lagi uninstall bawaan dulu . Kalau udah di pakai ya bakalan bias berasa lebih yg 17,,0,0.55706865,0.55706865,0.367042153,0.075889197,low,0.44293135,1,TRUE,
O2xb1lVqUv4,@apapunamanya12345,Kenapa kalian gak pernah bahas penyebab iPhone jadi mahal harga jualnya di Endonesya.??<br><br>Kenapa? Apa yg kalian takutkan???,,1,0.557506118,0.365702027,0.557506118,0.076791855,low,0.442493882,1,TRUE,
O2xb1lVqUv4,@EDIMULYANA-c7f,"Bisa di bilang china sama amerika itu kya suami istri yang lagi ngambek2an pisah kamar,<br>China punya hardware yang unggul, amerika punya software yang unggul,<br>Sebagus apapun hardware butuh software,",,1,0.557560797,0.367857265,0.557560797,0.074581938,low,0.442439203,1,TRUE,
9-poYwCZxDQ,@miftahzulkarnainrozak8535,"Ga Iri gw pake poco x7 Pro, Karna desainnya sama kek ip 17 mana desain ip 17 pro kek xiaomi",,0,0.557711019,0.557711019,0.363016431,0.07927255,low,0.442288981,0,TRUE,
9-poYwCZxDQ,@rimuruvoltifold9469,jd pengen beli,,0,0.557859806,0.557859806,0.320021655,0.122118538,low,0.442140194,2,TRUE,
9-poYwCZxDQ,@joddyraz26,Kalo ada lagi iPhone series mini gue bakalan beli deh,,0,0.557982819,0.557982819,0.362210372,0.079806809,low,0.442017181,1,TRUE,
9-poYwCZxDQ,@BangZz..-ye9cc,Kalau merek hp murah wajar niru merek hp mahal. Lah ini kebalik ??,,0,0.558158017,0.558158017,0.329293024,0.112548959,low,0.441841983,0,TRUE,
9-poYwCZxDQ,@rahmaneva7938,Info ip 16 pro sekarang harganya sudah turun belum??,,0,0.558230619,0.558230619,0.205720928,0.236048453,low,0.441769381,1,TRUE,
9-poYwCZxDQ,@DillaRaharja,ip 17pro kok liat bagian belakangnya berasa hp murah ya,,0,0.558387598,0.558387598,0.368865718,0.072746684,low,0.441612402,0,TRUE,
9-poYwCZxDQ,@yusupfikrih,awoakwok nunggu sampe tahun 2025 cuma buat bisa ganti tema launcher doang??????<br>..,,0,0.558427175,0.558427175,0.278678705,0.16289412,low,0.441572825,0,TRUE,
9-poYwCZxDQ,@KudetGaming-v2w,Tim yang no skip2 video<br>????,,0,0.558633695,0.558633695,0.368239765,0.07312654,low,0.441366305,1,TRUE,
9-poYwCZxDQ,@AiHimesaka-j3d,"Eh bentar, tarif berlaku gak sih? Yang free apanya weh..... nyari youtube &quot;cara bypas&quot;2 muluk....",,0,0.558696163,0.558696163,0.272169718,0.169134119,low,0.441303837,1,TRUE,
O2xb1lVqUv4,@alansetya726,"Os huawei doang yg kureng, masih kalah sama iOS dan Android Os",,0,0.558946695,0.558946695,0.343194098,0.097859206,low,0.441053305,1,TRUE,
9-poYwCZxDQ,@fatqurrokhman2306,iphone udah ketinggalan mah ama android,,0,0.559011766,0.559011766,0.362813426,0.078174808,low,0.440988234,0,TRUE,
9-poYwCZxDQ,@asepangga910,Emang bener kamera belakang iPhone 17 Pro itu bisa jadi layar?,,0,0.559098629,0.559098629,0.366772428,0.074128943,low,0.440901371,1,TRUE,
9-poYwCZxDQ,@rvannord,lebih menarik iphone air ga sih?,,0,0.559394163,0.559394163,0.234482893,0.206122944,low,0.440605837,2,TRUE,
9-poYwCZxDQ,@Kampretid-i1q,Menurutku kalau tintanium emang panas,,0,0.559410234,0.559410234,0.362130987,0.078458779,low,0.440589766,0,TRUE,
O2xb1lVqUv4,@kaponbanget,Dagingnya banyak,,1,0.559531241,0.360332895,0.559531241,0.080135864,low,0.440468759,2,TRUE,
9-poYwCZxDQ,@ImamHanafi-dg7dj,Upgradenya banyak,,1,0.559531241,0.360332895,0.559531241,0.080135864,low,0.440468759,2,TRUE,
9-poYwCZxDQ,@chikaorlin,dari &quot;apple&quot; ??   jadi &quot;pineapple&quot; ??,,0,0.55955368,0.55955368,0.199034239,0.241412081,low,0.44044632,0,TRUE,
9-poYwCZxDQ,@marcellino5152,Apple sepertinya sudah habis ide untuk berinovasi...,,0,0.559653546,0.559653546,0.167010312,0.273336141,low,0.440346454,0,TRUE,
9-poYwCZxDQ,@handi4773,Andai Iphone 17 pro &amp; pro max adain Red products...,,0,0.559732362,0.559732362,0.357359678,0.08290796,low,0.440267638,1,TRUE,
O2xb1lVqUv4,@Krtitikchannel,"Gak pantes jadi riviewer hp, kudet",,0,0.559754291,0.559754291,0.363076373,0.077169336,low,0.440245709,0,TRUE,
9-poYwCZxDQ,@SecretName019,keliatan bang david happy senyum review iPhone 17 basic karna udah pake 120hz,,1,0.559876913,0.090594479,0.559876913,0.349528608,low,0.440123087,2,TRUE,
9-poYwCZxDQ,@29alddo,Bezel nya kok tebelan 17 pro ya di banding 16 pro,,0,0.559975817,0.559975817,0.365277811,0.074746372,low,0.440024183,0,TRUE,
9-poYwCZxDQ,@HeruCahyono-bw4nw,Yamaha Grand filano udah ada warna Sage hijau,,0,0.560221596,0.560221596,0.291857132,0.147921272,low,0.439778404,0,TRUE,
9-poYwCZxDQ,@platformmedsos498,kalau rotate kamera harus lebih 2 orang,,0,0.560222617,0.560222617,0.363658164,0.076119219,low,0.439777383,1,TRUE,
9-poYwCZxDQ,@khsieb9389,Alhamdulillah nonton ini pke samsung??,,1,0.560225348,0.362359954,0.560225348,0.077414698,low,0.439774652,1,TRUE,
9-poYwCZxDQ,@khsieb9389,Alhamdulillah nonton ini pke samsung??,,1,0.560225348,0.362359954,0.560225348,0.077414698,low,0.439774652,1,TRUE,
9-poYwCZxDQ,@adefahrial2729,Samsung A54 ada yg warna sage bang??,,0,0.560225433,0.560225433,0.361728369,0.078046198,low,0.439774567,1,TRUE,
9-poYwCZxDQ,@meme.v1d,itu kamera depan gabisa digeser² ky di tiktok itu t??,,0,0.560227687,0.560227687,0.366442947,0.073329366,low,0.439772313,1,TRUE,
9-poYwCZxDQ,@ZarferZ,2019 Sampe sekarang msh bertahan ip 11 pro segel ibox awal keluar alhamdulillah msh sehat bh 83%??,,1,0.560320239,0.358717581,0.560320239,0.08096218,low,0.439679761,1,TRUE,
9-poYwCZxDQ,@Agrianto-c9t,Intinya orang yang beli hp 20 juta keatas tu orang yang duitnya udah berlebih ????,,0,0.560356422,0.560356422,0.362562618,0.07708096,low,0.439643578,1,TRUE,
O2xb1lVqUv4,@bernatrhamanda2836,Seru!,,1,0.560602883,0.137814634,0.560602883,0.301582483,low,0.439397117,2,TRUE,
O2xb1lVqUv4,@hilmanajah80,seru...,,1,0.560602883,0.137814634,0.560602883,0.301582483,low,0.439397117,2,TRUE,
9-poYwCZxDQ,@dimasDDP,kapan ya bisa punya iphon ????????????,,0,0.560645067,0.560645067,0.362669771,0.076685162,low,0.439354933,2,TRUE,
9-poYwCZxDQ,@AhmdSyam123,Kalo untuk software ip emang mateng bgt gada obat sii ip 15gw update ios 26 mantep bgt lancar jaya layar nya bener2 GOKIL??,,0,0.560655716,0.560655716,0.365204692,0.074139592,low,0.439344284,2,TRUE,
9-poYwCZxDQ,@yohanesbiglen,yang katanya mirip &quot;pcoc&quot;??,,0,0.56088065,0.56088065,0.204795525,0.234323825,low,0.43911935,0,TRUE,
9-poYwCZxDQ,@Nazee858,kyk produk mahal yg ketinggalan zaman,,0,0.560917625,0.560917625,0.362481879,0.076600496,low,0.439082375,0,TRUE,
O2xb1lVqUv4,@indrakurniawan2104,jaman BlackBerry entah kenapa gak pengin punya. karna lebih tertarik hp layar sentuh apa lagi yg pake pena dulu. sampai akhirnya ada android dan gak lama kemudian BBM bisa dipake di android. bubar lah itu blackberry. diantara temen2 saya duluan yg pake android saat itu. wkwk,,0,0.560992184,0.560992184,0.365543739,0.073464077,low,0.439007816,1,TRUE,
9-poYwCZxDQ,@herastantiagustin4607,Auto skip yg pro ambil yg th lalu aja,,0,0.561020368,0.561020368,0.361702256,0.077277376,low,0.438979632,0,TRUE,
9-poYwCZxDQ,@alan_namaulana,Selamat hari senin buat fans emyu yang berbahagia ??,,0,0.561346389,0.561346389,0.364828142,0.07382547,low,0.438653611,1,TRUE,
9-poYwCZxDQ,@RiwjsRrr,buset dah baru rilis langsung borong,,1,0.561419753,0.32445286,0.561419753,0.114127387,low,0.438580247,1,TRUE,
9-poYwCZxDQ,@BANGRIL,Penonton Setia unboxing iPhone deri 11 sampai 17 tapi Masik pake android ??????,,0,0.561553446,0.561553446,0.359179812,0.079266741,low,0.438446554,1,TRUE,
9-poYwCZxDQ,@bayufake3657,Pakai aipon sekali doang yg aipon 6?? gak tau lebih nyaman pake android,,0,0.561678313,0.561678313,0.342227586,0.096094101,low,0.438321687,0,TRUE,
9-poYwCZxDQ,@jackkahunalaguna667,Mending nabung bitcoin,,0,0.561741301,0.561741301,0.361287569,0.07697113,low,0.438258699,0,TRUE,
9-poYwCZxDQ,@9321yudhistira,Pajaknya di indonesia gila2an apapun di pajak apapun,,0,0.561800331,0.561800331,0.359120841,0.079078828,low,0.438199669,0,TRUE,
9-poYwCZxDQ,@lutfi_17,"Seneng bgt bang , baru pertama pegang Iphone ya ?????",,1,0.561893235,0.362322505,0.561893235,0.07578426,low,0.438106765,1,TRUE,
9-poYwCZxDQ,@devitaherlin7489,"cakepp iih warna nyaa, andai 16 ada warna gituu??",,0,0.561974505,0.561974505,0.159818865,0.278206629,low,0.438025495,2,TRUE,
9-poYwCZxDQ,@prime8393,Br skrg iphone kliatan gk mewah,,0,0.562130817,0.562130817,0.359720352,0.078148831,low,0.437869183,0,TRUE,
O2xb1lVqUv4,@hendrajaya5858,Mantap bang dedy??,,1,0.562185195,0.091109076,0.562185195,0.346705728,low,0.437814805,2,TRUE,
9-poYwCZxDQ,@muhamadquba7843,sama aja kaya yang sebelum nya tapi gua terkejut sama pajak nya doang??,,0,0.562230371,0.562230371,0.293969527,0.143800103,low,0.437769629,0,TRUE,
9-poYwCZxDQ,@phiidhee,Kak katanya dulu IP 17 Series PRO bukanhya bisa dipakai ngecharge ke hp lain tinggal di taruh di atasnya? Apakah kabar kmren tidak benar ya?,,1,0.562493171,0.362686925,0.562493171,0.074819904,low,0.437506829,1,TRUE,
9-poYwCZxDQ,@afkarulazky6022,2025 stay oppo reno 4??,,0,0.562853593,0.562853593,0.360575791,0.076570616,low,0.437146407,0,TRUE,
9-poYwCZxDQ,@ramdhanzni,yg ditunggu&quot;????,,1,0.562856239,0.25090556,0.562856239,0.186238201,low,0.437143761,1,TRUE,
9-poYwCZxDQ,@Kataadi54putra,"Kita bayar pajak , pajak di korup ??",,0,0.562891397,0.562891397,0.358925208,0.078183395,low,0.437108603,0,TRUE,
