video_id,author,comment,label
9-poYwCZxDQ,@fajarramadhann6939,Masih stay di 14PM nih bang david??,1
9-poYwCZxDQ,@vikiabimanyu899,Ngapain beli hp mahal2 kalo fungsinya buat itu2 aja2,0
9-poYwCZxDQ,@Jani_aurora123,Camera depan berapa megapixel bang .. seri 17 basic,1
9-poYwCZxDQ,@JosephineTan-sc8hd,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1189"">19:49</a> dear GadgetIn, saya tunggu konten Xiaomi 17 series",1
9-poYwCZxDQ,@adhikavatiovd3308,Duudu wawaw bingitttsssss ?????? ciapa ini yg winnn&#39;s,2
9-poYwCZxDQ,@adhikavatiovd3308,Greyyy nya milip tapi masa kini ???????,2
9-poYwCZxDQ,@adhikavatiovd3308,Aaaa rose meryyy nya aku waitingg ????????,2
9-poYwCZxDQ,@adhikavatiovd3308,Simungilll unyu charming....si gede nya mewaaah hihi,2
9-poYwCZxDQ,@adhikavatiovd3308,Wanna menarikkk...tapi ini klo silinder bagus ada mode buabuw,2
9-poYwCZxDQ,@adhikavatiovd3308,Ini yg dicari ini ??????????,2
9-poYwCZxDQ,@adhikavatiovd3308,Paling baru punya ini loh ???,2
9-poYwCZxDQ,@NusantaraAntara-y8u,Watching...sambil Craying dengan HP 1 jutaan..??????,0
9-poYwCZxDQ,@adhikavatiovd3308,Beybi papi and momyyyy unyuu,1
9-poYwCZxDQ,@adhikavatiovd3308,Mantepsss battt stop kontak ini ...kaalu mo travel&#39;s ?????,2
9-poYwCZxDQ,@adhikavatiovd3308,Sekarang duooo... Klo tiga lebih manis sih boba buble&#39;s,0
9-poYwCZxDQ,@adhikavatiovd3308,Waahhhhh iniii tehhhh bahmgus baget colour nyaaaa sukee hijow dan orence ?,2
9-poYwCZxDQ,@rickyrizkyharayamartha3153,Om david.....review xiaomi 17 pro max om....thx u,1
9-poYwCZxDQ,@armjone66,"Oot, mau beli iphone seri apa yg worth it, dana maks 15jt ya",1
9-poYwCZxDQ,@athaagatha2546,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=822"">13:42</a> pesawatnya liat deh sebelumnya",1
9-poYwCZxDQ,@kangzaeecaprukvlog1121,bang gua nungguin  unbox nya yg iphone 17 Air bang,1
9-poYwCZxDQ,@galangpermadi7534,"Beli iphone tapi masih lebih prefer ke android, itulah david",0
9-poYwCZxDQ,@ahsannurbeti3862,"gw tandai lu bang, gw tunggu banget review xiaomi 17 pro/ ultra",1
9-poYwCZxDQ,@gamezel8052,brand android biasanya di test dari segala segi tapi ko apple cuma kameranya doang yang di tes bang??,0
9-poYwCZxDQ,@fauzanbe1217,Mana review nya bang david di tunggu ?,1
9-poYwCZxDQ,@badrusali1993,unboxing xiaomi 17 bang,1
9-poYwCZxDQ,@moszel4252,Bg bandingin sama xiaomi bg,1
9-poYwCZxDQ,@DwikyGustiPahlevi,"saran dong, mending 16 pro atau 17 base?",1
9-poYwCZxDQ,@farishmaulana2055,Next xiaomi 17 pro bang,1
9-poYwCZxDQ,@rinaldilim4225,Xiaomi 17 Pro Max Bang....,1
9-poYwCZxDQ,@pensicheaterpubg2081,16pro lebih bgs ??,0
9-poYwCZxDQ,@alipsunandarCh,Tes videonya dong,1
9-poYwCZxDQ,@ailiaotok,"Kaya poco, David ketawa ??????????",0
9-poYwCZxDQ,@Alde_-ou4hr,Bagusan Xiaomi 17 pro,0
9-poYwCZxDQ,@dhikabayuajhi403,NOKIA aja bisa runtuh,0
9-poYwCZxDQ,@Rendii.pratamaaa,keren bang,2
9-poYwCZxDQ,@Aden99-d1d,Lanjut ke xiomi 17 pro max bang,1
9-poYwCZxDQ,@HaninHanania-c8u,Siapa paling diuntungkan kalau store resmi apple belum buka di indonesia.,1
9-poYwCZxDQ,@nishi4539,17 ini terlalu AI ngikutin samsung,0
9-poYwCZxDQ,@anydeens,"mungkin lebih mirip ke Nokia N8 ya, apalagi dari warna orange yang khas &amp; blok kameranya",0
9-poYwCZxDQ,@mayawulandary4759,ka review xiomi 17 sama xiomi 17 pro dong kaaaaa,1
9-poYwCZxDQ,@soogab,Saya pengguna kedua OS dan prinsip saya :<br>Beli iphone karna OS nya<br>Beli android karna teknologi dan inovasi nya,1
9-poYwCZxDQ,@dellis894,Kapan saya punya iphone yah..bosen android Mulu ??,0
9-poYwCZxDQ,@UangYgKerja-yj4mr,"Kurang objektif sekarang,.. bahanya juga katanya kan almunium kan,.. gampang ke gores dll,.. kurang bilang jelek yah jelek, kalo bagus yah bagus",0
9-poYwCZxDQ,@ariefrohmadtulloh4687,Bang david bahas xiomi 17 promax dong,1
9-poYwCZxDQ,@semuatentang-go6iq,Ijo miskin ??,0
9-poYwCZxDQ,@fiberglashanmade,Xiomi 17pro kak harga di indo berapa,1
9-poYwCZxDQ,@imamrhozikispd6876,Review Xiomi series 17 bg,1
9-poYwCZxDQ,@suryahadikusumah2461,Iphone monoton eweh inovasi,0
9-poYwCZxDQ,@Uncleudinofficial,"Harus 3 atau 4 orang,baru mau landscape",1
9-poYwCZxDQ,@iksan0788,minta rekom dong untuk adaptor iphone 17 pro max baiknya merk apa dan berapa watt ya,1
9-poYwCZxDQ,@arionugrohoreal,ip 7 hadir ??,1
9-poYwCZxDQ,@shenDOJI,Bekas review nya kirim dong ke saya dong bang. Buat kado lahiran anak pertama saya ke istri????,1
9-poYwCZxDQ,@r8mv384,Gass bg review xiomi 17 pro,1
9-poYwCZxDQ,@KopidarihatiCanggu-dl6pu,Samsung juga ngeluarin series A terbaru yaitu A17,1
9-poYwCZxDQ,@umarbasarahil9309,Vidio xiomi 17t mana ya apa belum ada ?,1
9-poYwCZxDQ,@yohandani3865,Iphone 17 promax vs xiaomi 17 promax,1
9-poYwCZxDQ,@ReskiabadiKagula,Bang please review Xiaomi 17 pro max yang katanya saingan IP 17 pro,1
9-poYwCZxDQ,@Nexsusmaksima,"Kl review badingin sama Xiaomi 17 Pro Max bang, bandingkan racikan barat sama china",1
9-poYwCZxDQ,@catherinagaluh7404,"Terakhir punya ip6, boljug ni upgrade",2
9-poYwCZxDQ,@AgoesAgoes,Kok gak bandingin sama 17 IP sama 17 Xiomai ditunggu loh,1
9-poYwCZxDQ,@primasafaa8150,hp bekas review nya dijual ga ya,1
9-poYwCZxDQ,@zafranbisky1498,iphone upgrade ke poco m series ??????,0
9-poYwCZxDQ,@19Nugroho,"Bang david klo xiaomi 17 pro dan xiaomi 17 pro max sudah resmi sekalian riview, desain xiaomi lebih bagus dari pada iphone 17 series..",0
9-poYwCZxDQ,@alvaclipton6772,Thank you david lihat ekspresi elu yg ky gak puas sama kameranya 17 pro ?? gw tambah yakin masih stay di 15 pro dulu. Hahahahha,0
9-poYwCZxDQ,@xvvi26,MI 17 PRO NYA DONG KO DAVID,1
9-poYwCZxDQ,@malikalghozi7711,Review xiaomi 17 pro bang,1
9-poYwCZxDQ,@KhairulAbdal,"Lama lama apple membosankan ga sih, saya juga user apple produk, karena pergerakan kompetitor makin melaju tuk bersaing",0
9-poYwCZxDQ,@widarmaputra7195,Gak sabar liat 17 proNYA XIAOMI,0
9-poYwCZxDQ,@cloverblossoms_,"tim nunggu iphone 20 keluar biar bisa beli yang 17 <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",0
9-poYwCZxDQ,@kiciksproduksi1451,xiaomi 17 pro max is waaaaww,0
9-poYwCZxDQ,@Blackmoreside,Marketing tetaplah marketing ??,0
9-poYwCZxDQ,@bayukiswanto2910,Bang besok banding kan Sama xiaomi 17 pro max,1
9-poYwCZxDQ,@dwiendahsafitri2087,Ditunggu xiaomi 17 pro and 17 pro max,1
9-poYwCZxDQ,@wayanperey1406,Bang xiomi 17 pro dong bang,1
9-poYwCZxDQ,@SeputaranHewan,"Bang riview juga Xiaomi 17 pro max , katanya bikin rugi iphone 17 promax pembelian ranting di Tiongkok pembelian nya lebih tinggi Xiaomi 17 promax",0
9-poYwCZxDQ,@OHaye-ri2uq,"Cuma mau nonton, tp ga mau beli??",0
9-poYwCZxDQ,@dendyrozano1255,"Bang review xiaomi 17 pro dong, katanya sengaja rilis buat jadi pesaing kacau ip 17 nih",1
9-poYwCZxDQ,@ErrukGaming,Bang Review Xiaomi 17 Pro / 17 Pro Max + Back Case Yang Bisa Di Jadiin Mini Console,1
9-poYwCZxDQ,@DanzOfficialCc,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1179"">19:39</a> &quot;Dari yang BAGUS sampai yang GAK JELAS ada semua&quot;<br>Very nice quotes!",1
9-poYwCZxDQ,@freayagaruda,"kecewa sih bg sama iphone baru ini, kalah desain",0
9-poYwCZxDQ,@ahmadrhidayat3339,Bang @gadgetIn udah lama udah gak review barang² aneh dari toko online..,1
9-poYwCZxDQ,@osaka7756,Gua rasa malah iphone kaya stuck banget ide nya buat upgrade ke 17,0
9-poYwCZxDQ,@AndhekaMalestha08,Bagus series genap atau ganjil kesimpulannya bang buat iPhone?,1
9-poYwCZxDQ,@valiantgracian5074,Dari segi design lebih mewah IPhone 16 pro dari pada 17 pro… ya gak sih…,0
9-poYwCZxDQ,@naufaldani11,Next Xiaomi 17 bang,1
9-poYwCZxDQ,@muhamadsahri9260,@Gadgetin bang bahas xiaomi 17 pro max.. mirip iphone 17 pro tapi punya inovasi baru ada layar di belakang kamera..,0
9-poYwCZxDQ,@farhanfadilah9740,Bahas iPhone 17 air dong bang,1
9-poYwCZxDQ,@brianlouzz323,"Bang review hp xiaomi terbaru xiaomi 17, 17 pro dan 17 pro max.<br>Terima kasih.",1
9-poYwCZxDQ,@aneukmitaneuk,IPOCHO 17 PROMAG ??,0
9-poYwCZxDQ,@syahrulsuryapro7858,Bang David. Coba view donk<br>Hp Xiaomi 17 promax ??,1
9-poYwCZxDQ,@krupukedan,"Langsung Xiaomi 17 Pro Max aja reviewnya, iPhone ga menarik ??",0
9-poYwCZxDQ,@abdurahmanjabir7760,Bang review xiaomi 17 pro max,1
9-poYwCZxDQ,@galihprimadana6166,"Pajek 9 juta,tp video lu yg nonton hari ini 2jt lebih,untung nya udah 10x kali lipat 9 juta pak??",0
9-poYwCZxDQ,@barrapasuhuk1791,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=205"">3:25</a> ga usah jauh2 bang, jam tangan lu aja Ijo sage",1
9-poYwCZxDQ,@deaa02-des,"lohh baru tau punya yt, sring liat d tt pas masih sepi, trnyta dsni lebih ramee??",1
9-poYwCZxDQ,@theRedy41,orange mirip mobil datsun go warna orange,2
9-poYwCZxDQ,@ramadiansyah7810,Yang basic kayak poco F3 yg pro jg kayak poco yg lain.. Akhirnya apple akan Poco pada waktu nya,0
9-poYwCZxDQ,@devbagin,"Kayaknya setting di iphone kudu diganti deh, bukan mode efficient",1
9-poYwCZxDQ,@RamyGufron,Membosankan ini brand,0
9-poYwCZxDQ,@sheshhwdym,Langsung saja review saingannya bang Xiaomi 17 promax,1
9-poYwCZxDQ,@edwardimmanuelymandacan7302,"itu menit ke 16 cara pengambilan videonya bagaimana <a href=""UCkszU2WH9gy1mb0dV-11UJg/Z8MfY8mzLbnovwK5roC4Bg""></a>?",1
9-poYwCZxDQ,@Ryanous-yw1wj,Kyknya bnyk yg ngadu zoom nya padahal iphone 16 pro max punya optical zoom 5x lebih jauh dripada 4x di 17 Pro. Cuman di 17 pro sensor kameranya lebih gede jdi urusan low light dan tangkapan dynamic range lebih bagus jdi bisa menangkap lebih mendekati mata walau masih jauh sekali ya tpi dengan ukuran sensor yg lebih besar grimis pas foto malam pasti lebih berkurang. Tpi ya kalau di test 8x zoom menang 16 pro max lah pasti optical 5x dicrop ke 8x diadu ama 4x dicrop sampai 8x kan jauh tu,0
9-poYwCZxDQ,@titotetrasuta8989,dibanding Xiaomi 17pro gimana,1
9-poYwCZxDQ,@aguscahndeso1337,"Rumah ijo miskin ,, rumahku jg ijo nya persis  yg lu tunjukin bang, ??sedih gua dengernya dikatain miskin walau memang bneran miskin.",0
9-poYwCZxDQ,@wanwan-u4u,Cuma bisa liat aja ??,0
9-poYwCZxDQ,@rexsss18,Primitif banget iPhone dibanding brand lain,0
9-poYwCZxDQ,@elvinachanel1375,Riview xiaomi 17 pro bang,1
9-poYwCZxDQ,@M.Zaidandi,Pas pake case 17 pronya kaya Sony A7 bg??,0
9-poYwCZxDQ,@kontolis,bg david revwiew xioami 15tpro??,1
9-poYwCZxDQ,@Yusuf123-r1o,"masya allah,smoga sukses selalu ya bg sampai 100 JUta subscribers ya bg",1
9-poYwCZxDQ,@lauraenggoh9586,Team yg suka nonton tapi ga beli hp yg direview wkwkkw,0
9-poYwCZxDQ,@kevinalfiyansyah1920,Lanjut misteri box dari 1000 sampai 15 juta bang,1
9-poYwCZxDQ,@DiantiFarhana,"Seperti tipe2 apple sebelumnya. Kalo designnya baru isinya bobrok. Kalo designnya finalized itu2 aja sampe tahun ke3, speknya yg terbaik. Jujur design apple kan significant sejak iphone 11 muncul. Tapi 11 pro waktu itu super panas, batre boros dll. Dan design teteap hampir sama mirip2 sampe Iphone 16 kmrn. Ya 16 udah maxx bagus. Dan muncul lah si Iphone 17 ini. Trial error lg dong, buat design baru isinya ya diperbaiki, tp pendapat aku pribadi liat dari kamera barusan brrt failed. Hihiw",0
9-poYwCZxDQ,@alex.s_channel,mirip bata ??????,0
9-poYwCZxDQ,@radianningsih6179,Percayalah tahun depan iPhone 18 pasti rilis,1
9-poYwCZxDQ,@bulldroid5625,Tetap iphone 13 paling bagus,0
9-poYwCZxDQ,@khusumaagus1343,Poco,0
9-poYwCZxDQ,@adista__,Xiaomi 17 penantang??,1
9-poYwCZxDQ,@aizachan-g8g,Wtf kek Poco F3 &amp; M3 ??,0
9-poYwCZxDQ,@NVGSxAngotter,Semoga ada perubahan tampilan dan penambahan fitur pada imessage di iphone,0
9-poYwCZxDQ,@julianstevenwijaya99,iPhone 17 Pro bagus banget,2
